split,class_label,count,pct
hold,background,170,0.18220793140407288
hold,no-damage,252,0.27009646302250806
hold,minor-damage,64,0.06859592711682744
hold,major-damage,115,0.1232583065380493
hold,destroyed,332,0.3558413719185423
tier1,background,516,0.18435155412647375
tier1,no-damage,782,0.2793854948195784
tier1,minor-damage,190,0.06788138620936049
tier1,major-damage,414,0.14790996784565916
tier1,destroyed,897,0.3204715969989282
test,background,181,0.1939978563772776
test,no-damage,270,0.28938906752411575
test,minor-damage,57,0.06109324758842444
test,major-damage,137,0.14683815648445875
test,destroyed,288,0.3086816720257235
