split,disaster_type,count,pct
hold,earthquake,34,0.03644158628081458
hold,fire,350,0.37513397642015006
hold,flood,300,0.3215434083601286
hold,tsunami,41,0.04394426580921758
hold,volcano,5,0.0053590568060021436
hold,wind,203,0.21757770632368703
tier1,earthquake,121,0.04322972490175062
tier1,fire,1049,0.3747767059664166
tier1,flood,917,0.3276170060735977
tier1,tsunami,113,0.040371561271882815
tier1,volcano,18,0.006430868167202572
tier1,wind,581,0.2075741336191497
test,earthquake,38,0.04072883172561629
test,fire,381,0.40836012861736337
test,flood,296,0.3172561629153269
test,tsunami,42,0.04501607717041801
test,volcano,5,0.0053590568060021436
test,wind,171,0.1832797427652733
